試験名,担任,学年,組,№,氏名,国語,数学,理科,社会,英語,合計
1学期中間試験,山田　諭,3,2,1,浅野　麻耶,84,74,65,77,78,378
1学期中間試験,山田　諭,3,2,2,井戸　弘樹,55,75,45,58,98,331
1学期中間試験,山田　諭,3,2,3,岡　和重,84,55,75,48,44,306
1学期中間試験,山田　諭,3,2,4,岡本　昭,75,68,75,54,65,337
1学期中間試験,山田　諭,3,2,5,小川　雅行,68,64,85,65,58,340
1学期中間試験,山田　諭,3,1,6,斉藤　敦,57,85,65,85,87,379
1学期中間試験,山田　諭,3,1,7,佐野　俊一,95,75,54,77,54,355
1学期中間試験,山田　諭,3,1,8,白浜　誠,84,45,68,68,88,353
1学期中間試験,山田　諭,3,1,9,田中　賢治,75,68,75,54,65,337
1学期中間試験,山田　諭,3,1,10,中村　晴彦,84,58,95,85,87,409
1学期中間試験,山田　諭,3,1,11,原　文雄,66,75,77,95,95,408
1学期中間試験,山田　諭,3,1,12,光中　弘樹,54,77,58,44,65,298
1学期中間試験,山田　諭,3,1,13,安原　大輔,75,84,45,58,88,350
1学期中間試験,山田　諭,3,1,14,柵原　鉄,95,91,86,57,77,406
1学期中間試験,山田　諭,3,1,15,山田　智一,85,82,82,87,95,431
1学期中間試験,山田　諭,3,1,16,雪森　寿之,98,45,70,95,45,353
1学期中間試験,山田　諭,3,1,17,渡邊　聡,54,77,58,44,65,298
1学期中間試験,山田　諭,3,1,18,秋田　真由子,45,65,70,88,86,354
1学期中間試験,山田　諭,3,1,19,伊藤　裕美子,78,88,60,35,90,351
1学期中間試験,山田　諭,3,1,20,大波　恵子,65,57,56,45,85,308
1学期中間試験,山田　諭,3,1,21,小川　美和,83,84,85,65,75,392
1学期中間試験,山田　諭,3,1,22,小林　弘子,82,95,62,55,84,378
1学期中間試験,山田　諭,3,1,23,近藤　智美,75,84,92,75,35,361
1学期中間試験,山田　諭,3,1,24,後藤　悦子,81,75,75,85,65,381
1学期中間試験,山田　諭,3,1,25,佐伯　博子,59,77,77,94,85,392
1学期中間試験,山田　諭,3,1,26,佐々木　千尋,88,56,85,44,75,348
1学期中間試験,山田　諭,3,1,27,澤田　綾子,79,48,65,56,44,292
1学期中間試験,山田　諭,3,1,28,高木　博子,81,56,84,85,57,363
1学期中間試験,山田　諭,3,1,29,田中　典子,72,85,75,55,95,382
1学期中間試験,山田　諭,3,1,30,田中　久子,72,85,75,55,95,382
1学期中間試験,山田　諭,3,1,31,田辺　香織,83,45,65,67,80,340
1学期中間試験,山田　諭,3,1,32,戸倉　由香,64,84,35,84,48,315
1学期中間試験,山田　諭,3,1,33,長瀬　千恵,58,75,55,99,97,384
1学期中間試験,山田　諭,3,1,34,難波　優子,75,65,75,57,55,327
1学期中間試験,山田　諭,3,1,35,原　萌子,95,99,89,88,97,468
1学期中間試験,山田　諭,3,1,36,藤波　みずき,75,57,45,77,65,319
1学期中間試験,山田　諭,3,1,37,堀部　みちる,88,48,85,56,84,361
1学期中間試験,山田　諭,3,1,38,松崎　康代,65,57,65,90,57,334
1学期中間試験,山田　諭,3,1,39,松本　佳子,75,62,85,85,76,383
1学期中間試験,山田　諭,3,1,40,三村　由紀子,75,82,77,65,84,383
1学期中間試験,山田　諭,3,1,41,宮口　由紀子,44,45,76,80,50,295
1学期中間試験,山田　諭,3,1,42,三宅　京子,85,76,45,75,95,376
1学期中間試験,山田　諭,3,1,43,薮野　朋子,90,85,88,68,88,419
1学期中間試験,山田　諭,3,1,44,矢部　由香,60,44,75,88,57,324
1学期中間試験,山田　諭,3,1,45,横山　理恵,57,56,65,94,95,367
